"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4326.57403298194/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x4af147188bfe1c02d18d752ed5e473d8394f2300","","0","0.027","116.817498890512","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x5ae8f2adbab2e37145e50b40e89dcb39dfb07ee6","","0","0.041","177.38953535226","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x5c69b671b91df2d8b0f7f5d962ae39c80388caf9","","0","0.025","108.164350824549","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x809c9f8dd8ca93a41c3adca4972fa234c28f7714","","0","0.019","82.2049066266569","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x81ebe8ee7b51741fd5dad31f6987e626a9bb8111","","0","0.019","82.2049066266569","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x88289ac519efb1cba5f522970e63264a969bed06","","0","0.021","90.8580546926207","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","","0","0.017","73.551758560693","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x8da48e5846c06b558970acd42edc7da8799481e4","","0","0.016","69.225184527711","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x90575de93554bb5b7728b076257cc790c9ae98df","","0","0.046","199.022405517169","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x91769843cec84adcf7a48df9dbd9694a39f44b42","","0","0.028","121.144072923494","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x9531c059098e3d194ff87febb587ab07b30b1306","","0","0.009","38.9391662968375","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x96a77560146501eaeb5e6d5b7d8dd1ed23defa23","","0","0.034","147.103517121386","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x9bcd78ae10965c28ed1d60f1963ad55f245bd353","","0","0.015","64.8986104947291","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xa68300af16eaa2af979c3706bbab39c677857602","","0","0.037","160.083239220332","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xa74fc66e75f883ee8e60e287335436ca8e6a303c","","0","0.031","134.12379502244","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xb25205ca60f964d45b30e969dc3f10a5de4ec3bc","","0","0.02","86.5314806596388","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xb352bb4e2a4f27683435f153a259f1b207218b1b","","0","0.015","64.8986104947291","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xbbbb17a8c1ce64be28facd93b22450abb01b5dca","","0","0.026","112.49092485753","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xc19a8a7bcff4bfac344d95ef7146db8fa7169370","","0","0.028","121.144072923494","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xc81082690edc8cde6d83a7549aa6a74534305372","","0","0.02","86.5314806596388","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xc967dedcf086b7fe1eab492f2eb2b74f1e5947b8","","0","0.013","56.2454624287652","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xc9c022fcfebe730710ae93ca9247c5ec9d9236d0","","0","0.013","56.2454624287652","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xcb50c681f503821566c91228366f9d210fe32d2e","","0","0.027","116.817498890512","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xd9ed89a0f4cfbc1be4b7b1aa744b5bd25aca9979","","0","0.018","77.8783325936749","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xd9f8bf1f266e50bb4de528007f28c14bb7edaff7","","0","0.023","99.5112027585846","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xe5cf73f96f57d56d6e44bd82d8af95727a2fab04","","0","0.05","216.328701649097","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xe77d2e3adcf2ab187570c40512f9ccfb3858c23b","","0","0.021","90.8580546926207","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xeb1ad340b88ec469b9c142d6c71942f109b4c7a7","","0","0.029","125.470646956476","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c","","0","0.024","103.837776791567","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xf3cc9e9762af46870cf1b2dd8a33d8e1b9c4e935","","0","0.018","77.8783325936749","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xf5fff32cf83a1a614e15f25ce55b0c0a6b5f8f2c","","0","0.018","77.8783325936749","1996.34","0","","call",""
"0x6389348fe5e2723ba246d04a19b5303080a486936e47a44aeb8d8b4b6ef4fb2a","17196281","1683312095","2023-05-05 18:41:35","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xfa0aa9b8890e28cb0c63b7d9c56d50ffbe4f6a13","","0","0.017","73.551758560693","1996.34","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x96bd0bede700f3c0e5dc6c0469c046c9c89ad1dd","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x183f6063ac4c44fe700fbd6ec7c69fe04c0d3fdb","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x5ae8f2adbab2e37145e50b40e89dcb39dfb07ee6","","0","0.2","865.314806596388","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x6ea869b6870dd98552b0c7e47da90702a436358b","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x5c69b671b91df2d8b0f7f5d962ae39c80388caf9","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x2ac6a3561a43f06d62602ef9728c2b9eec393326","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0xc2ad4a78e7dbef31256441ef652555226ea3d093ded4fcf8346754e47f1a2f9c","17445451","1686347543","2023-06-09 21:52:23","0xf0584bbeda83798a8680d145c1b5a805f9659df1","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","","0","0.7","3028.60182308736","1840.48","0","","call",""
"0x58004c94f493e9aef8f92648050ec9ea8e79d7750a016da26573e3592503c2fb","17453973","1686451223","2023-06-11 02:40:23","0x38d6f9c9f20175c9fc475e452f1ae70a91506f2d","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x5ae8f2adbab2e37145e50b40e89dcb39dfb07ee6","","0","0.5","2163.28701649097","1753.15","0","","call",""
"0x30526a6f0aa3883b1cf22fefdc25fcf2022aeb26a9fa7da5ef7022d3e113f276","18028328","1693409555","2023-08-30 15:32:35","0x2cbc450e04a6379d37f1b85655d1fc09bda3e6da","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0xd6f030a6be2dceae7a5ac418f98e90adebc8cb2b","","0","0.25","1081.64350824549","1705.54","0","","call",""
"0x68b44bb533c5a957937d28f5243aa805eeb36181cc1cf6a70506a042625b29cb","18886719","1703798183","2023-12-28 21:16:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x2686a8919df194aa7673244549e68d42c1685d03","","0","3.757","16254.9386419131","2345.44","0","","call",""
