Quarter,From,To,Symbol,Value,DOT_USD
2024 Q1,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,0x1ba8603da702602a8657980e825a6daa03dee93a,USDC,300000.0,300000.0
2024 Q1,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,0x1d65c6d3ad39d454ea8f682c49ae7744706ea96d,USDC,986301.369862,986301.369862
2024 Q1,Providers,Blockful,USDC,-74794.49250000001,-74794.49250000001
2024 Q1,Providers,EFP,USDC,-124657.4875,-124657.4875
2024 Q1,Providers,ETHLimo,USDC,-124657.4875,-124657.4875
2024 Q1,Providers,Namehash,USDC,-149588.98500000002,-149588.98500000002
2024 Q1,Providers,Namespace,USDC,-49862.995,-49862.995
2024 Q1,Providers,Resolverworks,USDC,-174520.48249999998,-174520.48249999998
2024 Q1,Providers,Unicorn,USDC,-49862.995,-49862.995
2024 Q1,Providers,Unruggable,USDC,-99725.99,-99725.99
2024 Q1,Providers,Wildcard,USDC,-49862.995,-49862.995
2024 Q2,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,0x1d65c6d3ad39d454ea8f682c49ae7744706ea96d,USDC,493150.684931,493150.684931
2024 Q2,Providers,Blockful,USDC,-74794.49250000001,-74794.49250000001
2024 Q2,Providers,EFP,USDC,-124657.4875,-124657.4875
2024 Q2,Providers,ETHLimo,USDC,-124657.4875,-124657.4875
2024 Q2,Providers,Namehash,USDC,-149588.98500000002,-149588.98500000002
2024 Q2,Providers,Namespace,USDC,-49862.995,-49862.995
2024 Q2,Providers,Resolverworks,USDC,-174520.48249999998,-174520.48249999998
2024 Q2,Providers,Unicorn,USDC,-49862.995,-49862.995
2024 Q2,Providers,Unruggable,USDC,-99725.99,-99725.99
2024 Q2,Providers,Wildcard,USDC,-49862.995,-49862.995
2024 Q3,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,0x1d65c6d3ad39d454ea8f682c49ae7744706ea96d,USDC,986301.369862,986301.369862
2024 Q3,Providers,Blockful,USDC,-75616.41,-75616.41
2024 Q3,Providers,EFP,USDC,-126027.34999999999,-126027.34999999999
2024 Q3,Providers,ETHLimo,USDC,-126027.34999999999,-126027.34999999999
2024 Q3,Providers,Namehash,USDC,-151232.82,-151232.82
2024 Q3,Providers,Namespace,USDC,-50410.94,-50410.94
2024 Q3,Providers,Resolverworks,USDC,-176438.28999999998,-176438.28999999998
2024 Q3,Providers,Unicorn,USDC,-50410.94,-50410.94
2024 Q3,Providers,Unruggable,USDC,-100821.88,-100821.88
2024 Q3,Providers,Wildcard,USDC,-50410.94,-50410.94
2024 Q4,Providers,Blockful,USDC,-9041.0925,-9041.0925
2024 Q4,Providers,EFP,USDC,-15068.4875,-15068.4875
2024 Q4,Providers,ETHLimo,USDC,-15068.4875,-15068.4875
2024 Q4,Providers,Namehash,USDC,-18082.185,-18082.185
2024 Q4,Providers,Namespace,USDC,-6027.395,-6027.395
2024 Q4,Providers,Resolverworks,USDC,-21095.8825,-21095.8825
2024 Q4,Providers,Unicorn,USDC,-6027.395,-6027.395
2024 Q4,Providers,Unruggable,USDC,-12054.79,-12054.79
2024 Q4,Providers,Wildcard,USDC,-6027.395,-6027.395
