"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2283.12966713753/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xf048138364ba1d2e2be0301eb986503579222687d75f0107a5dd87fdd523491f","16991600","1680809111","2023-04-06 19:25:11","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xeade710befea2c53a9cd6d202b82793b02bbb1c5","","0","1.375","3139.3032923141","1873.09","0","","call",""
"0xf048138364ba1d2e2be0301eb986503579222687d75f0107a5dd87fdd523491f","16991600","1680809111","2023-04-06 19:25:11","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x897f69ed59fd75098c060ce94e5e2b5dde976820","","0","0.375","856.173625176574","1873.09","0","","call",""
"0xf048138364ba1d2e2be0301eb986503579222687d75f0107a5dd87fdd523491f","16991600","1680809111","2023-04-06 19:25:11","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x671028a812ab5f2feeb8982ac23b20708517c1ff","","0","1","2283.12966713753","1873.09","0","","call",""
"0xf048138364ba1d2e2be0301eb986503579222687d75f0107a5dd87fdd523491f","16991600","1680809111","2023-04-06 19:25:11","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xf01dd015bc442d872275a79b9cae84a6ff9b2a27","","0","0.375","856.173625176574","1873.09","0","","call",""
"0xed379134ae45f309897c3ea837062913b5e4d1755efdfa294439aa09459ba683","17048014","1681507523","2023-04-14 21:25:23","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x481f50a5bdccc0bc4322c4dca04301433ded50f0","","0","4","9132.51866855012","2101.61","0","","call",""
"0x41407e5c5414cd57eb5c9aa0dfb3b3a47c971675ba43a68e340fba6bb68073cc","17471809","1686668255","2023-06-13 14:57:35","0xe6f7e0add15c665f5ac2b0eedfd2e8578ef2bf8a","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8189d57f4fa8fd85b82a74c6bff49a8002b2149d","","0","0.069","157.53594703249","1739.25","0","","call",""
"0x41407e5c5414cd57eb5c9aa0dfb3b3a47c971675ba43a68e340fba6bb68073cc","17471809","1686668255","2023-06-13 14:57:35","0xe6f7e0add15c665f5ac2b0eedfd2e8578ef2bf8a","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x035ebd096afa6b98372494c7f08f3402324117d3","","0","0.069","157.53594703249","1739.25","0","","call",""
"0x41407e5c5414cd57eb5c9aa0dfb3b3a47c971675ba43a68e340fba6bb68073cc","17471809","1686668255","2023-06-13 14:57:35","0xe6f7e0add15c665f5ac2b0eedfd2e8578ef2bf8a","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x4d9a0c7ed0d0156b79bfb3b6ae2e07512591ae9d","","0","0.069","157.53594703249","1739.25","0","","call",""
"0x41407e5c5414cd57eb5c9aa0dfb3b3a47c971675ba43a68e340fba6bb68073cc","17471809","1686668255","2023-06-13 14:57:35","0xe6f7e0add15c665f5ac2b0eedfd2e8578ef2bf8a","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x1d4f3eb7dcd7ee76f99c67a699de4da3b764b82d","","0","0.069","157.53594703249","1739.25","0","","call",""
"0x951103a878f371bd875a98afdf6970e1b457ab6560bf662fff744c75e14ad943","17471812","1686668291","2023-06-13 14:58:11","0x327d372f9b1d7ada2565c777b51f6f73b7b9279a","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xfac50fd9eb90c1a7c0bc7b739eb90f1bda06e9d0","","0","0.44","1004.57705354051","1739.25","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8b6c27ec466923fad66ada94c78aa320ea876969","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x459efd5f53b4bb04b278925754fd427783831bc5","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xb835f2736a2bafafb8e4a250fe130dc08b74006e","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x0f9bd2a9e0d30f121c525db5419a07b08fce8440","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x9531c059098e3d194ff87febb587ab07b30b1306","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x6ea869b6870dd98552b0c7e47da90702a436358b","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0x5aa36079dba621dcdce06a9ca41f59f647e6b888cd26715fe09a7808e9e0e33f","17563539","1687781783","2023-06-26 12:16:23","0x0b1c215ad51a784d028be4acd5da8f274292d59e","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","","0","0.7","1598.19076699627","1859.19","0","","call",""
"0xd87a95603774f753e1bb31d8b8c4937588f281d946b42fc35ab74c9be394435c","17987708","1692918167","2023-08-24 23:02:47","0xbc62bd48934190bdc1da963425b1e38a62187b56","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xb352bb4e2a4f27683435f153a259f1b207218b1b","","0","25","57078.2416784382","1660.49","0","","call",""
"0x3296d57610af4805ed5e25e8112d48ae47933049490348d3ee8d7cdadffeed65","17987740","1692918551","2023-08-24 23:09:11","0x146ddd79d5a764a23ad29dc5075dbb0c952f22c7","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x481f50a5bdccc0bc4322c4dca04301433ded50f0","","0","10","22831.2966713753","1660.49","0","","call",""
"0xe642125cf3f7997b6971b97a98c1fabe7a0d02ad3d155b4269e588c4a7e6afe4","18057480","1693762415","2023-09-03 17:33:35","0x0a57012d1378a8a25e03dd1d66215557458bb241","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xf540fdfa0a08303c918ad383251ce8c48c42c39a","","0","1","2283.12966713753","1635.73","0","","call",""
"0xdf3e588d1b1b97ca42fd89825b36f7ea4dd0e32002ff935cb75e1d8a29b0dfb8","18156937","1694968199","2023-09-17 16:29:59","0xdbfd823e357f9f979de060b3717467fa8dd70ad1","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x97843608a00e2bbc75ab0c1911387e002565dede","","0","15.381870312375022303","35118.8044462454","1623.06","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x035ebd096afa6b98372494c7f08f3402324117d3","","0","2","4566.25933427506","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x459efd5f53b4bb04b278925754fd427783831bc5","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x2ac6a3561a43f06d62602ef9728c2b9eec393326","","0","3","6849.38900141259","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x1208a26faa0f4ac65b42098419eb4daa5e580ac6","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x59ad62fe873409969ac636ec38edd000411b0847","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xa74fc66e75f883ee8e60e287335436ca8e6a303c","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x6ea869b6870dd98552b0c7e47da90702a436358b","","0","5","11415.6483356876","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x4dc96aad2daa3f84066f3a00ec41fd1e88c8865a","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3","18543777","1699646267","2023-11-10 19:57:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x102ef2536ef4cb29231fbadbb89c29f0db936231","","0","0.7","1598.19076699627","2078.52","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x2ac6a3561a43f06d62602ef9728c2b9eec393326","","0","5","11415.6483356876","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x47c10b0491a138ddae6ccfa26f17adcfca299753","","0","3","6849.38900141259","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","","0","2","4566.25933427506","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x51050ec063d393217b436747617ad1c2285aeeee","","0","2","4566.25933427506","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x035ebd096afa6b98372494c7f08f3402324117d3","","0","2","4566.25933427506","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xa74fc66e75f883ee8e60e287335436ca8e6a303c","","0","0.7","1598.19076699627","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x6ea869b6870dd98552b0c7e47da90702a436358b","","0","0.7","1598.19076699627","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xbe86ad13bc8906b5fa41b6b60e949df8d23dde11","","0","0.7","1598.19076699627","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x4dc96aad2daa3f84066f3a00ec41fd1e88c8865a","","0","0.7","1598.19076699627","2202.33","0","","call",""
"0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7","18766601","1702341767","2023-12-12 00:42:47","0xd908834b3e55e665086cf1916dc09a0ebc82d111","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xeed28010b97ec007dce8da01970dd60dab771bd8","","0","0.7","1598.19076699627","2202.33","0","","call",""
"0x896b460c1f3300cf0eca9531c99ecf925a9103933cf5cd66d513ad1a27818618","18877937","1703691503","2023-12-27 15:38:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x481f50a5bdccc0bc4322c4dca04301433ded50f0","","0","10","22831.2966713753","2380.34","0","","call",""
"0x244cd5110592def9acaae8ef17c67ae1434db364a63a3a4d05679a7a03bb9832","18877939","1703691527","2023-12-27 15:38:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xf540fdfa0a08303c918ad383251ce8c48c42c39a","","0","2","4566.25933427506","2380.34","0","","call",""
"0x68b44bb533c5a957937d28f5243aa805eeb36181cc1cf6a70506a042625b29cb","18886719","1703798183","2023-12-28 21:16:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0xba0c461b22d918fb1f52fef556310230d177d1f2","0","0xba0c461b22d918fb1f52fef556310230d177d1f2","0x2686a8919df194aa7673244549e68d42c1685d03","","3.757","0","8577.7181594357","2345.44","0","","call",""
"0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b","18934548","1704378287","2024-01-04 14:24:47","0x70b8769b09af7447886620c20854c8b9119b5fee","0x40a2accbd92bca938b02010e17a5b8929b49130d","0","0x69a79128462853833e22bba1a43bcdac4725761b","0x2686a8919df194aa7673244549e68d42c1685d03","","19.00000782","0","43379.4815296871","2269.47","0","","call",""
"0xc3e4eff211a11fc70872b3191ae8e26a2fdcb5ba7ca658496dc5cf3666417dd3","19078030","1706117831","2024-01-24 17:37:11","0x70b8769b09af7447886620c20854c8b9119b5fee","0x6a016548310076285668e2378df70bd545396b5a","0","0x6a016548310076285668e2378df70bd545396b5a","0x2686a8919df194aa7673244549e68d42c1685d03","","38","0","86758.9273512261","2234.13","0","","call",""
"0xb4a45a3e6b514c9805c847c530bede30e929cfe671827dd3d9eed4a36504ea73","19747318","1714228763","2024-04-27 14:39:23","0x38d6f9c9f20175c9fc475e452f1ae70a91506f2d","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x3aae10803fd40005a6132e6b9f5cd6ac0657bf60","","0","0.5","1141.56483356876","3253.23","0","","call",""
"0x2606d71061f425826f3f8fa40afa0d76ef208cf69e8496f9210b9d59cb3f14fb","20055039","1717945415","2024-06-09 15:03:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x253553366da8546fc250f225fe3d25d0c782303b","","0","0.176871743600995231","403.821125093775","3706.00","0","","call",""
"0x2606d71061f425826f3f8fa40afa0d76ef208cf69e8496f9210b9d59cb3f14fb","20055039","1717945415","2024-06-09 15:03:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x253553366da8546fc250f225fe3d25d0c782303b","0x2686a8919df194aa7673244549e68d42c1685d03","","0.003468073403941082","0","7.91806127634852","3706.00","0","","call",""
"0x6e602cfcc753f894108c841e46c8e5fd4a7d2f9b64b01290e4b446d30140a987","20127643","1718822519","2024-06-19 18:41:59","0xd52f9ec96996e33fc705670a63b2e0a34fe91aa2","0x0d06a817584ac378849f03df6f11a9ad67dd786d","0","0x0d06a817584ac378849f03df6f11a9ad67dd786d","0x2686a8919df194aa7673244549e68d42c1685d03","","4.914179","0","11219.7078645242","3558.97","0","","call",""
"0xadf62a4f848e99a88d8aedb9c37fe5baaa37c1d8ee6f67c5c8811ec8998825a5","20571580","1724178023","2024-08-20 18:20:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x253553366da8546fc250f225fe3d25d0c782303b","","0","1.008796607044317051","2303.21346165056","2573.25","0","","call",""
"0xadf62a4f848e99a88d8aedb9c37fe5baaa37c1d8ee6f67c5c8811ec8998825a5","20571580","1724178023","2024-08-20 18:20:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x253553366da8546fc250f225fe3d25d0c782303b","0x2686a8919df194aa7673244549e68d42c1685d03","","0.019780325628319942","0","45.1610482676581","2573.25","0","","call",""
"0x643b11eb77bc8ff747ea1fa819c8894d6bab9aa77ec09aa390301699ab174df1","20687023","1725571067","2024-09-05 21:17:47","0x9bc6af5583b5278f3c50ed238e5c0fe8c126eb36","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x1337e2624ffec537087c6774e9a18031cfeaf0a9","","0","1","2283.12966713753","2367.89","0","","call",""
"0x643b11eb77bc8ff747ea1fa819c8894d6bab9aa77ec09aa390301699ab174df1","20687023","1725571067","2024-09-05 21:17:47","0x9bc6af5583b5278f3c50ed238e5c0fe8c126eb36","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x571fd71e4ebc85037f5bb6439022e90ce260df39","","0","1","2283.12966713753","2367.89","0","","call",""
"0x643b11eb77bc8ff747ea1fa819c8894d6bab9aa77ec09aa390301699ab174df1","20687023","1725571067","2024-09-05 21:17:47","0x9bc6af5583b5278f3c50ed238e5c0fe8c126eb36","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0x8d25687829d6b85d9e0020b8c89e3ca24de20a89","","0","1","2283.12966713753","2367.89","0","","call",""
"0x923d9c881a6666781708d44eeb547cc1d579b5a1b0d003fa4b9915b6fe67ebe3","20735067","1726150559","2024-09-12 14:15:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0x2686a8919df194aa7673244549e68d42c1685d03","0","0x2686a8919df194aa7673244549e68d42c1685d03","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","90","205481.670042378","2361.91","0","","call",""
"0x4b9479cfa6b7157a69e53027fed066c220db993090e1ef096295f5538131a6ba","20851402","1727553851","2024-09-28 20:04:11","","","","0x2686a8919df194aa7673244549e68d42c1685d03","0xf540fdfa0a08303c918ad383251ce8c48c42c39a","","0","2.0","","2390.67","0","",""
