"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3613.78072670398/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x7400861f97225cb7bb4ace1929988b89022e05816f971ec91062b7bc24004e56","19276497","1708524119","2024-02-21 14:01:59","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xcf5ea1b38380f6af39068375516daf40ed70d299","","0","983.324510372947796167","3553519.16368139","2968.67","0","","call",""
"0x48a7bd0a93be5c58bb49d433b2c2a6e805dac980bfa1421bbd7120c25dab400f","19516872","1711434983","2024-03-26 06:36:23","0x4cc23ee928313f61c7079abf1652333360524f1c","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.218802","0","790.702450564284","3587.60","0","","call",""
"0x3291222a139abbe5b9ff62f6932a3bab30e18f501d3201f6fa40e35718dd9825","19519214","1711463387","2024-03-26 14:29:47","0x38243c6a32b5e31ea546e3116988ec8100aea531","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xdc24316b9ae028f1497c275eb9192a3ea0f67022","0x4f2083f5fbede34c2714affb3105539775f7fe64","","42.000227846935857205","0","151779.613910433","3587.60","0","","call",""
"0xba69487e58822f70ef011c40c8657f18bb6569978a3b371b78d9f7d647900089","19519250","1711463831","2024-03-26 14:37:11","0x38243c6a32b5e31ea546e3116988ec8100aea531","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","1.5185954836864858","0","5487.87109060593","3587.60","0","","call",""
"0xdef61eb66b78c5b6acbe4c7eaa44438d1772e885a33588a5df0ca8bd63289a59","19643562","1712973863","2024-04-13 02:04:23","0xe52c39327ff7576baec3dbfef0787bd62db6d726","0x323a76393544d5ecca80cd6ef2a560c6a395b7e3","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x91c32893216de3ea0a55abb9851f581d4503d39b","","0","43.54","157344.012840691","3011.51","0","","call",""
"0x7420623aefd5e3f68b56aca17a6a6867892d332e3bb02a3734aa70eff70759a4","19661615","1713192647","2024-04-15 14:50:47","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","25.827144458520002912","0","93333.6368699991","3103.00","0","","call",""
"0xdb7904d4431427fc7d827c52894e2b73270079d0ee9ee507b181196f625b75c6","19669783","1713291563","2024-04-16 18:19:23","0x70b8769b09af7447886620c20854c8b9119b5fee","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","24.06","86947.5642844978","3085.42","0","","call",""
"0x7bb8e579c8b9fb3dcb1f4c1162718b694f04b21fec8e3c2a6a583de9a07b6fac","19752532","1714291775","2024-04-28 08:09:35","0x0d0e18f92cda2e315898465d32795cd74a3ea631","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.212983","0","769.673860515594","3262.43","0","","call",""
"0x343c6d33839866ca7db547c62117d8522eaf205283b16ea1bb37cc124f323493","19782588","1714654715","2024-05-02 12:58:35","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xa397a8c2086c554b531c02e29f3291c9704b00c7","0x4f2083f5fbede34c2714affb3105539775f7fe64","","242.807","0","877451.256908813","2986.41","0","","call",""
"0xa1a43be6e1a4c541e8c2de9c07cd80aa99e4a8e412342f123540b17e07188479","19782636","1714655291","2024-05-02 13:08:11","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","245.084752789142345917","885682.556038412","2986.41","0","","call",""
"0x90b3134a21ad8b33821ffab42c881b4ffcc04f02e740a47d7cae914433281f2b","19876326","1715787503","2024-05-15 15:38:23","0x85cb7b9e81950a495521c2e8af313b9a13b77986","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","8.991772010949950105","0","32494.2923920872","3033.46","0","","call",""
"0x842fe114d85a3524de5d8bf4b615d9ce321e9217401fe1863977da3120f24e29","19876355","1715787851","2024-05-15 15:44:11","0x85cb7b9e81950a495521c2e8af313b9a13b77986","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xa397a8c2086c554b531c02e29f3291c9704b00c7","0x4f2083f5fbede34c2714affb3105539775f7fe64","","15.07","0","54459.675551429","3033.46","0","","call",""
"0xb6bda2a7d1c8d630cdf09ee852534a2073102479aa285003062f77edfd7f4f1c","19919721","1716311879","2024-05-21 17:17:59","0xea5c280f4328493b95962d5a0321d5f60cdff38c","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","24.05","86911.4264772307","3789.36","0","","call",""
"0xa0feaa36187e132c6ddb22e7caf0115fc22d0ce2e7f04c2d69bcfdadbcadd7aa","19969126","1716908483","2024-05-28 15:01:23","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","8.188910526916270856","0","29592.9270348734","3840.39","0","","call",""
"0xb01b2844eef317b70413505dfb8f86546594ccdaccad8922cfc226d100d12222","20011830","1717424183","2024-06-03 14:16:23","0x85cb7b9e81950a495521c2e8af313b9a13b77986","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","3.189709381345609014","0","11526.9102860936","3766.32","0","","call",""
"0x903cfbb7ce83a05a216aabdeb757a957ce6442ba5c15ec00e8bbf790350f9baa","20017369","1717490975","2024-06-04 08:49:35","0x0d0e18f92cda2e315898465d32795cd74a3ea631","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.178628","0","645.522423649679","3810.73","0","","call",""
"0x867bb7051acac7ce59faf1a822d61318f2fda2e06276b13dab4cf12a51955d81","20069605","1718121191","2024-06-11 15:53:11","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","5.675912502801719477","0","20511.503209083","3497.32","0","","call",""
"0x491dba7635b9f6633cc5b504075f662dcabb02e7110a823ed41b373d7b5fffba","20119213","1718720639","2024-06-18 14:23:59","0x85cb7b9e81950a495521c2e8af313b9a13b77986","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","5.183267436450087251","0","18731.1919631957","3482.27","0","","call",""
"0xe39058df2c0210625822f5d4e0e5b316dbc1b94fdf0a408221a48944b6f714ca","20125427","1718795771","2024-06-19 11:16:11","0x70b8769b09af7447886620c20854c8b9119b5fee","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","21.77","78672.0064203456","3558.97","0","","call",""
"0x90716dd540a1541acade0b3a027801b8e20b382d20c7b7dcca2aee53f35341c8","20324309","1721195939","2024-07-17 05:58:59","0x0d0e18f92cda2e315898465d32795cd74a3ea631","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.233604","0","844.193632880957","3387.66","0","","call",""
"0xa3ccc4292668ebb6b5e3deef98ac0a13681e1e37d9a26bd36268dd74ebafac87","20334867","1721323295","2024-07-18 17:21:35","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xa397a8c2086c554b531c02e29f3291c9704b00c7","0x4f2083f5fbede34c2714affb3105539775f7fe64","","17.8631","0","64553.3264991859","3425.94","0","","call",""
"0xb7eeb44e034d157c3e396747d17700a3906738ddbe7a58eb93b51e6cf1b34a8f","20334882","1721323475","2024-07-18 17:24:35","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","4.426941003735153475","0","15997.9940775537","3425.94","0","","call",""
"0xe242037c08cb563ccdb77524b555c95e4f5baf05660a2316f091efcffc29dd32","20342406","1721414135","2024-07-19 18:35:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","22.29","80551.1723982317","3506.00","0","","call",""
"0xbaf8d1d0bf7cb8ee700a1cf6bc3bb2a5c1ecfdb413744f0932e773bd7bfadfb6","20409086","1722218291","2024-07-29 01:58:11","0x07cd090220f96ea84f4d22aa68be4877ea286a9e","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xa397a8c2086c554b531c02e29f3291c9704b00c7","0x4f2083f5fbede34c2714affb3105539775f7fe64","","4820.117062412447922761","0","17418846.1406031","3317.94","0","","call",""
"0x2cd7bbbfea99fac2932b6c3fc7ddda9f0feaeb8fe1bbad1a270d347229971402","20412771","1722262739","2024-07-29 14:18:59","0x85cb7b9e81950a495521c2e8af313b9a13b77986","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","4821.008907274646712939","17422069.0723773","3317.94","0","","call",""
"0xc5251acd38a33c4904800818f3c8d9515adc8ca4cbf4ff7b1f45c932adc1f320","20516718","1723516115","2024-08-13 02:28:35","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","22.12","0","79936.829674692","2703.60","0","","call",""
"0x555f83326129ab2e00fade9a315ed6ee8534809a12fe410fbd5606af4eaf5610","20577427","1724248499","2024-08-21 13:54:59","0x4cc23ee928313f61c7079abf1652333360524f1c","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.1547152","0","559.106807888152","2631.39","0","","call",""
"0x5fbafba03b490d6ac86e30c5bfbcaa58dc56a4afe4dab7ee1649babb3c745e96","20614102","1724691407","2024-08-26 16:56:47","0xea5c280f4328493b95962d5a0321d5f60cdff38c","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","22.12","79936.829674692","2681.15","0","","call",""
"0xc83f4c142a385c98dbabe1ae11fc4fd458d3f2de9494e186b2ed43c7fbcf4495","20663818","1725291383","2024-09-02 15:36:23","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","4000","0","14455122.9068159","2538.22","0","","call",""
"0x27c8a20ebffa417f6aa7006af7afd38f09299ace4c04117ba7a6ab2fe288b54b","20663910","1725292487","2024-09-02 15:54:47","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xac0f906e433d58fa868f936e8a43230473652885","","0","4000","14455122.9068159","2538.22","0","","call",""
"0x0bdf9e9fc3a94a18b374cd3329e86fc1869067bf24513a986a540f404daaaa0c","20827731","1727268635","2024-09-25 12:50:35","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x893411580e590d62ddbca8a703d61cc4a8c7b2b9","0x4f2083f5fbede34c2714affb3105539775f7fe64","","21","0","75889.3952607836","2579.69","0","","call",""
"0x4b988532cc6c5967fe4d221a48a3aaf56b20118cd37fb7cdd98cee484b19bca4","20827772","1727269139","2024-09-25 12:58:59","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.754150642790418438","0","2725.33505794743","2579.69","0","","call",""
"0x00903dbb963430db2b0bf2cfdb097f6eac187779364f2f51bfe600fbe9e3ae15","20843903","1727463503","2024-09-27 18:58:23","0xea5c280f4328493b95962d5a0321d5f60cdff38c","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","21.4","77334.9075514652","2695.48","0","","call",""
"0x2b39cdfb6f98495bf214310204886f97be67ead5ab965a0667ce4adb4ab8bb39","20890784","1728028343","2024-10-04 07:52:23","0x67bb8f98ddff504204b9af8e9c00e9c6926526e2","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.163011","0","589.086010040742","2414.67","0","","call",""
"0x7e9506690b041ce0b69f70f8cbd9ed1ab4899aece2c83236fbcd715bd62b46ab","20890792","1728028439","2024-10-04 07:53:59","0x67bb8f98ddff504204b9af8e9c00e9c6926526e2","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.1541","0","556.883609985083","2414.67","0","","call",""
"0x0224d2228a1296b3ffce0fbca2a45e79d27faa210bfa32781574369742154ab3","20978683","1729088447","2024-10-16 14:20:47","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","20.7","0","74805.2610427724","2610.95","0","","call",""
"0x66950bb3d016f766463d5f18f35c4876605720e0934040a89ae7570794df6787","21021799","1729608287","2024-10-22 14:44:47","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","2007.871914589106696149","0","7256008.82663233","2621.31","0","","call",""
"0xe32eb681a31226001f283084e1ef993d47be913c0afb6c179abe6b30b938fa93","21021827","1729608623","2024-10-22 14:50:23","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xcf5ea1b38380f6af39068375516daf40ed70d299","","0","1204.8","4353883.01953295","2621.31","0","","call",""
"0x38ecb8a03dd74487ec1969f2a103573e223b94521e0a365983577c01c5b830bd","21021849","1729608887","2024-10-22 14:54:47","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0xac0f906e433d58fa868f936e8a43230473652885","","0","803.097891431897114587","2902219.6817132","2621.31","0","","call",""
"0xa24006d3d09cd553af15a5b15c93e7d9a24919ef67e09f6944d2296a160d4dc1","21074530","1730243891","2024-10-29 23:18:11","0x4767b1902865940f020c3e3ba3c0e117941f96ff","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x4f2083f5fbede34c2714affb3105539775f7fe64","0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c","","0","21.48","77624.0100096015","2638.16","0","","call",""
"0xd48eed57ddf17d7c05a46144e64ef6cf0caab13b07e0e5f7028aadfd77186589","21175986","1731467363","2024-11-13 03:09:23","0x67bb8f98ddff504204b9af8e9c00e9c6926526e2","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0","0xbda6c9cd7ed043cb739ca2c748dabd1fca397132","0x4f2083f5fbede34c2714affb3105539775f7fe64","","0.1163","0","420.282698515673","3191.32","0","","call",""
"0x6129b362430a0ef1ab010ad7dc22475d16b139e229fd7ac55f5a4799abfa6de9","21280106","1732722791","2024-11-27 15:53:11","0x51dec19aa2cd414eb982b6d9811081ffcfee839d","0xb423e0f6e7430fa29500c5cc9bd83d28c8bd8978","0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0x4f2083f5fbede34c2714affb3105539775f7fe64","","23.65","0","85465.9141865491","3657.71","0","","call",""
